z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-474170,33735.4,246974,0,0,0,0,0,63242.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79934e+07,39065.1,251524,56063.4,0,3.79934e+07,-2762.11,-7156.24,181473,0,181473,0,0,0,0,0,0,0,0,0,3.09662e+07,31192.1,204134,-106894,0,7.05427e+07,2889.7,-35.5995,184525,184525,0,0,0,0,3.69809e+07,36840.9,227330,-84078.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.43014e+07,25866,213576,18114.7,0,2.43014e+07,-4557.44,-7177.13,84143.2,0,84143.2,0,0,0,0,0,0,0,0,0,2.48204e+07,25124,226571,12872.4,0,5.01343e+07,7663.17,17100.6,25493.3,25493.3,0,0,0,0,4.02398e+07,41046.3,270475,118098,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.57523e+07,36274.5,256906,61445,0,3.57523e+07,6681.87,10311.1,7686.35,0,7686.35,0,0,0,0,0,0,0,0,0,3.27085e+07,33335,218643,81401.8,0,6.99504e+07,891.291,1168.69,98833.9,98833.9,0,0,0,0,2.71224e+07,27104.4,218032,-7686.12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.70519e+07,37553.3,251655,56193.8,0,3.70519e+07,209.627,-1947.57,0,28348.5,0,28348.5,0,0,0,0,0,0,0,0,3.13424e+07,31793.9,207315,77760.2,0,6.99381e+07,-278.214,8539.86,32525.7,4177.19,0,0,0,0,2.90259e+07,29455.8,226544,67134,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.94225e+07,40090.7,249413,53952,0,3.94225e+07,-4295.56,-14747.7,0,0,0,0,0,0,0,0,0,0,0,0,3.19532e+07,32772.5,211116,81561.1,0,7.30183e+07,-4591.69,-1160.05,81962.2,81962.2,0,0,0,0,3.59842e+07,36121.3,234758,25911.6,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.85216e+07,38942.8,238824,43362.9,0,3.85216e+07,3389.71,12286.8,0,0,0,0,0,0,0,0,0,0,0,0,3.40019e+07,35765.8,250870,121315,0,7.41286e+07,-1645.69,-3076.42,49030.5,49030.5,0,0,0,0,2.95124e+07,29841,204340,28425.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.16259e+07,23057.2,199232,3771.24,0,2.16259e+07,-4882.85,-24355.6,90611.4,0,90611.4,0,0,0,0,0,0,0,0,0,2.61514e+07,25904.7,206721,-13445.9,0,4.86784e+07,2659.02,4010.5,2293.9,2293.9,0,0,0,0,2.45631e+07,26036.8,201683,72504.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.53086e+07,36777.5,252275,56814.1,0,3.53086e+07,-6960.59,4280.26,239861,0,239861,0,0,0,0,0,0,0,0,0,2.47093e+07,24390.5,225984,-143432,0,6.14891e+07,1120.25,14746.8,63428.1,63428.1,0,0,0,0,2.77641e+07,27942.7,231436,41123.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,4.45516e+07,45110.1,268984,73523.2,0,4.45516e+07,-4216.65,-5083.42,0,0,0,0,0,0,0,0,0,0,0,0,3.71602e+07,38825.3,254063,124508,0,8.35681e+07,4031.93,6328.33,52053,52053,0,0,0,0,3.65309e+07,37249.1,241058,62121.2,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.39331e+07,34023.9,204811,9350.21,0,3.39331e+07,5036.18,-16782.8,0,0,0,0,0,0,0,0,0,0,0,0,3.33922e+07,34578.1,216432,86877.1,0,6.87392e+07,63.4827,607.609,62832.2,62832.2,0,0,0,0,3.57059e+07,35900.4,234523,44806.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.79526e+07,28192.8,224772,29311.5,0,2.79526e+07,-2124.02,-21891.9,0,0,0,0,0,0,0,0,0,0,0,0,2.70859e+07,28242.3,187306,57750.6,0,5.62032e+07,4412.57,17140.3,115430,115430,0,0,0,0,4.15206e+07,41654.3,260651,18336.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.54868e+07,35928.1,227200,31738.6,0,3.54868e+07,-5439.81,-13104.6,0,4246.84,0,4246.84,0,0,0,0,0,0,0,0,2.17655e+07,23721.4,224333,94778.1,0,5.87308e+07,16302.1,25799.4,33504.4,29257.6,0,0,0,0,4.27735e+07,44680.6,225365,64977.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.75294e+07,27833,229638,34177.1,0,2.75294e+07,-8270.02,-34510.4,0,0,0,0,0,0,0,0,0,0,0,0,2.61799e+07,26518.8,201585,72030.5,0,5.48563e+07,-6316.85,-9440.64,0,0,0,0,0,0,3.27018e+07,33182.7,230431,103547,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.57996e+07,36385.3,255795,60334.2,0,3.57996e+07,56.9355,-10391.7,0,134059,0,134059,0,0,0,0,0,0,0,0,3.78818e+07,38297.7,213881,84326.1,0,7.51731e+07,18684,56984.6,277290,143232,0,0,0,0,6.42673e+07,64071.1,307661,-96513.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.47107e+07,25886.3,190834,-4626.98,0,2.47107e+07,-2107.83,17237.8,81760,0,81760,0,0,0,0,0,0,0,0,0,3.72184e+07,37639.4,237111,25796,0,6.29587e+07,1922.26,-4565.6,14691.2,14691.2,0,0,0,0,4.1118e+07,43012,234755,93179.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.58615e+07,36131.7,225878,30416.9,0,3.58615e+07,9461.2,11238.1,0,0,0,0,0,0,0,0,0,0,0,0,3.72133e+07,39266.6,241277,111722,0,7.4569e+07,974.907,5477.13,43864.1,43864.1,0,0,0,0,3.71825e+07,39097.2,235984,65236.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.57407e+07,36057.7,240393,44931.8,0,3.57407e+07,-1424.26,-7160.98,0,0,0,0,0,0,0,0,0,0,0,0,3.31937e+07,34284.7,239024,109469,0,7.04236e+07,6740.54,6250.71,26819.5,26819.5,0,0,0,0,3.87867e+07,39011.8,249436,95732.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.35941e+07,36438.8,236707,41245.8,0,3.35941e+07,4211.29,20568.1,144412,0,144412,0,0,0,0,0,0,0,0,0,3.41281e+07,34176.3,255302,-18665,0,6.91219e+07,3370.74,-14697.4,24982.2,24982.2,0,0,0,0,2.94031e+07,29863.5,203041,51174.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.72277e+07,39073.7,240181,44719.7,0,3.72277e+07,4736.8,22237.1,373023,0,373023,0,0,0,0,0,0,0,0,0,3.72408e+07,34746.8,222266,-280312,0,7.60196e+07,-1104,1876.32,43520.7,43520.7,0,0,0,0,3.21177e+07,32848,239565,69160.2,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.6752e+07,26876.5,209477,14015.6,0,2.6752e+07,-3785.35,-14621.5,0,0,0,0,0,0,0,0,0,0,0,0,2.24945e+07,23785.3,210663,81107.7,0,5.03612e+07,-3239.16,558.036,0,0,0,0,0,0,2.15257e+07,22656.3,205379,78495.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.86878e+07,28890.3,218257,22795.7,0,2.86878e+07,2087.44,-670.713,0,0,0,0,0,0,0,0,0,0,0,0,3.42371e+07,35043.5,236586,107031,0,6.41202e+07,-2373.89,11761.7,52517.8,52517.8,0,0,0,0,2.92019e+07,30034.1,258216,78813.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.06545e+07,31059.7,225388,29927,0,3.06545e+07,-2473.25,-12467.1,101007,0,101007,0,0,0,0,0,0,0,0,0,3.01299e+07,30314.2,199630,-30932.3,0,6.20616e+07,-10051.3,-31722.9,85236.7,85236.7,0,0,0,0,2.64066e+07,26343.6,181135,-30985.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.01765e+07,20766.5,196571,1109.92,0,2.01765e+07,4396.64,3922.51,0,106496,0,106496,0,0,0,0,0,0,0,0,2.19616e+07,22508.9,205658,76102.5,0,4.29788e+07,5883.7,8941.45,172282,65785.3,0,0,0,0,3.49515e+07,34704.2,222063,-77102.4,0,0,
