z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-1.92171e+07,33735.4,246974,0,0,0,0,0,2.5631e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79986e+08,20287.4,206308,-2.48901e+06,0,-1.79986e+08,0,0,1.97775e+07,0,1.97775e+07,0,0,0,0,0,0,0,0,0,1.57247e+08,33665.7,235050,-1.9672e+07,0,-3.02377e+07,0,0,125295,125295,0,0,0,0,86414.6,26367.9,246179,-5999.92,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-9.21537e+06,27653.8,237541,-2.45778e+06,0,-9.21537e+06,0,0,4.01087e+06,0,4.01087e+06,0,0,0,0,0,0,0,0,0,3.98218e+07,30830.3,195547,-3.94488e+06,0,3.02225e+07,0,0,150111,150111,0,0,0,0,804140,21122.1,200835,-76159.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-2.12108e+08,24238.1,187913,-2.50741e+06,0,-2.12108e+08,0,0,2.00589e+07,192917,2.00589e+07,192917,0,0,0,0,0,0,0,0,4.3756e+08,37291.5,224408,-1.99641e+07,0,2.16614e+08,0,0,192917,0,0,0,0,0,1.11962e+06,46786.3,264717,-55083.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.57591e+08,40062.8,253299,-2.44202e+06,0,-1.57591e+08,0,0,1.9381e+07,0,1.9381e+07,0,0,0,0,0,0,0,0,0,1.67231e+08,32385.7,223838,-1.92867e+07,0,3.07387e+06,0,0,123499,123499,0,0,0,0,-95128.5,34728.4,258612,8228.69,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-3.05497e+08,27309.1,195577,-2.49974e+06,0,-3.05497e+08,0,0,2.31811e+07,0,2.31811e+07,0,0,0,0,0,0,0,0,0,1.26361e+08,43689.4,278547,-2.30321e+07,0,-1.91866e+08,0,0,133114,133114,0,0,0,0,42244.6,49178.5,239221,-20777.6,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-9.1807e+06,20111,194812,-2.50051e+06,0,-9.1807e+06,0,0,3.86153e+06,152745,3.86153e+06,152745,0,0,0,0,0,0,0,0,2.25484e+07,15462.6,200965,-3.79012e+06,0,1.29852e+07,0,0,152745,0,0,0,0,0,717915,26349.1,174504,-105126,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.58981e+08,38576.6,233586,-2.46173e+06,0,-1.58981e+08,0,0,1.93852e+07,0,1.93852e+07,0,0,0,0,0,0,0,0,0,1.1395e+08,31170.8,235310,-1.92795e+07,0,-5.16548e+07,0,0,129948,129948,0,0,0,0,178221,19168.5,201265,-55566.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-8.95543e+06,22927.3,204231,-2.49109e+06,0,-8.95543e+06,0,0,4.01261e+06,0,4.01261e+06,0,0,0,0,0,0,0,0,0,3.28036e+07,33526.5,252969,-3.88919e+06,0,2.3475e+07,0,0,134999,134999,0,0,0,0,186727,23461.1,234540,-27342.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.2985e+07,38177.5,243910,-2.45141e+06,0,1.2985e+07,0,0,0,145542,0,145542,0,0,0,0,0,0,0,0,-710425,43149.7,268713,139158,0,1.28156e+07,0,0,145542,0,0,0,0,0,151675,35979.3,237490,-34936.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.27381e+07,33185.6,210405,-2.48491e+06,0,1.27381e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52869e+06,37780.6,218964,89408.6,0,1.07401e+07,0,0,159681,159681,0,0,0,0,545945,31033.6,201299,-85266.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-2.12188e+08,20923.7,174521,-2.5208e+06,0,-2.12188e+08,0,0,2.00421e+07,207475,2.00421e+07,207475,0,0,0,0,0,0,0,0,4.36905e+08,31693.9,237439,-1.99342e+07,0,2.15877e+08,0,0,207475,0,0,0,0,0,2.49709e+06,34193.4,249279,-85079.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.26566e+07,36965.4,226299,-2.46902e+06,0,1.26566e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15491e+06,30973,208716,79161.4,0,1.2029e+07,0,0,134014,134014,0,0,0,0,183657,34267.7,234005,-26893.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.2868e+07,22867.2,185053,-2.51027e+06,0,1.2868e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91991e+06,44198.5,267483,137928,0,1.14843e+07,0,0,145142,145142,0,0,0,0,59224,39045.2,260829,-11197.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-3.03897e+08,22927.3,218486,-2.47683e+06,0,-3.03897e+08,0,0,2.16823e+07,753231,2.16823e+07,753231,0,0,0,0,0,0,0,0,3.43064e+08,29837.5,255052,-2.15568e+07,0,2.65048e+07,0,0,753231,0,0,0,0,0,1.3155e+07,28328.7,232906,-647209,0,0,
,,,,,,,,,,,,,,,,,,,,,,,9.89439e+06,42746.6,234095,-2.46123e+06,0,9.89439e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-712398,33476.8,226579,97023.6,0,9.59426e+06,0,0,138795,138795,0,0,0,0,-35892.2,47767.3,268783,3104.71,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-3.03553e+08,38911.9,275556,-2.41976e+06,0,-3.03553e+08,0,0,2.16946e+07,757255,2.16946e+07,757255,0,0,0,0,0,0,0,0,3.43901e+08,31348.9,214723,-2.16094e+07,0,2.77003e+07,0,0,757255,0,0,0,0,0,5.4422e+06,35101.4,233456,-650683,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.30738e+08,26685,206692,-2.48863e+06,0,-1.30738e+08,0,0,1.87907e+07,145794,1.87907e+07,145794,0,0,0,0,0,0,0,0,4.10864e+08,17905.1,174146,-1.87461e+07,0,2.74678e+08,0,0,145794,0,0,0,0,0,347892,37301.5,255562,-17115.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.4195e+08,32937.6,226139,-2.46918e+06,0,-1.4195e+08,0,0,1.89478e+07,0,1.89478e+07,0,0,0,0,0,0,0,0,0,1.50285e+08,47109.8,237993,-1.88394e+07,0,2.42109e+06,0,0,161201,161201,0,0,0,0,130999,31798.2,250490,-37594.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.74522e+08,41869,267319,-2.428e+06,0,-1.74522e+08,0,0,1.98088e+07,0,1.98088e+07,0,0,0,0,0,0,0,0,0,1.71171e+08,31833.1,213552,-1.97248e+07,0,-1.06233e+07,0,0,107652,107652,0,0,0,0,75064.7,32736.8,225561,-8974.93,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.27165e+07,23631.9,214605,-2.48071e+06,0,1.27165e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37269e+06,32850.3,237325,107770,0,1.18737e+07,0,0,147965,147965,0,0,0,0,180080,32346.2,213374,-61474.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.08868e+07,38622,238490,-2.45683e+06,0,-1.08868e+07,0,0,4.02171e+06,165896,4.02171e+06,165896,0,0,0,0,0,0,0,0,1.84668e+07,30615.9,227290,-3.92397e+06,0,7.12638e+06,0,0,165896,0,0,0,0,0,232065,41935.6,220425,-72354.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,9.79657e+06,34937.9,258429,-2.43689e+06,0,9.79657e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-695497,39669.2,265476,135921,0,9.50926e+06,0,0,137880,137880,0,0,0,0,24390.7,25750.3,250125,-14639.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.57528e+08,34061.1,219938,-2.47538e+06,0,-1.57528e+08,0,0,1.92263e+07,158729,1.92263e+07,158729,0,0,0,0,0,0,0,0,1.5381e+08,27901.7,233177,-1.91227e+07,0,-1.0282e+07,0,0,158729,0,0,0,0,0,370849,43788.4,250490,-35123,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.81032e+08,23853.4,192386,-2.50293e+06,0,-1.81032e+08,0,0,1.96136e+07,179893,1.96136e+07,179893,0,0,0,0,0,0,0,0,1.70543e+08,32712.5,197464,-1.95457e+07,0,-1.80326e+07,0,0,179893,0,0,0,0,0,386991,40174.6,242356,-64420.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-2.13067e+08,33345.3,243837,-2.45148e+06,0,-2.13067e+08,0,0,2.05876e+07,138104,2.05876e+07,138104,0,0,0,0,0,0,0,0,1.41359e+08,32647.8,236643,-2.04805e+07,0,-8.05854e+07,0,0,138104,0,0,0,0,0,518017,14086.4,153440,-111548,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-9.27772e+06,35265.7,220741,-2.47458e+06,0,-9.27772e+06,0,0,3.87159e+06,169777,3.87159e+06,169777,0,0,0,0,0,0,0,0,1.3158e+07,45430.3,257364,-3.74378e+06,0,3.49372e+06,0,0,169777,0,0,0,0,0,229546,47232.2,235678,-60982.2,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-3.03012e+08,40448.2,263192,-2.43213e+06,0,-3.03012e+08,0,0,2.22751e+07,182480,2.22751e+07,182480,0,0,0,0,0,0,0,0,4.86206e+08,32116.2,221039,-2.21836e+07,0,1.70568e+08,0,0,182480,0,0,0,0,0,1.56649e+06,37241.6,215314,-94049,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.28383e+08,32590.9,232308,-2.46301e+06,0,-1.28383e+08,0,0,1.83588e+07,162264,1.83588e+07,162264,0,0,0,0,0,0,0,0,3.4098e+07,45230.4,288360,-1.82e+07,0,-9.96347e+07,0,0,162264,0,0,0,0,0,233445,23081.6,209455,-79692.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.25854e+07,29357.8,231770,-2.46355e+06,0,1.25854e+07,0,0,228927,0,228927,0,0,0,0,0,0,0,0,0,477042,18000.7,178284,-180197,0,1.35868e+07,0,0,107504,107504,0,0,0,0,-18775.1,38850.7,238431,4042.94,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.60056e+08,32236.1,240721,-2.4546e+06,0,-1.60056e+08,0,0,1.9367e+07,0,1.9367e+07,0,0,0,0,0,0,0,0,0,1.54111e+08,30341.4,200827,-1.92957e+07,0,-1.26143e+07,0,0,140583,140583,0,0,0,0,332568,33458.4,218768,-48698.6,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.06629e+07,45350.2,254160,-2.44116e+06,0,-1.06629e+07,0,0,3.88915e+06,163259,3.88915e+06,163259,0,0,0,0,0,0,0,0,2.25728e+07,29657.7,224489,-3.79422e+06,0,1.14656e+07,0,0,163259,0,0,0,0,0,301135,35686.5,225297,-64845.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.29857e+08,38497,235352,-2.45997e+06,0,-1.29857e+08,0,0,1.88031e+07,159904,1.88031e+07,159904,0,0,0,0,0,0,0,0,2.4902e+08,34037.5,251082,-1.86816e+07,0,1.13751e+08,0,0,159904,0,0,0,0,0,207000,34262.3,256477,-30311.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.13032e+07,39038.2,261118,-2.4342e+06,0,-1.13032e+07,0,0,4.17439e+06,0,4.17439e+06,0,0,0,0,0,0,0,0,0,2.01755e+07,34710.4,205517,-4.09843e+06,0,8.40135e+06,0,0,152469,152469,0,0,0,0,111654,43916.6,266003,-13349.7,0,0,
