z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-687078,35710.9,245299,113081,0,-687078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394530,26869.1,230203,100648,0,-1.11024e+06,0,0,0,0,0,0,0,0,-223952,32448.8,222130,95246.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-747705,41290.8,238182,105964,0,-747705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-557775,36052.8,248076,118521,0,-1.33663e+06,0,0,0,0,0,0,0,0,-494467,39505.5,249006,122122,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-2.29695e+06,52240.9,277742,145524,0,-2.29695e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3559e+06,53572.3,284953,155398,0,-3.74855e+06,0,0,0,0,0,0,0,0,-947787,51248.8,248389,121505,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-754197,30043.9,239102,106884,0,-754197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396891,30022,201490,71934.8,0,-1.18251e+06,0,0,0,0,0,0,0,0,-918172,44572.9,289757,162873,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-436923,26669,204128,71909.8,0,-436923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292391,22380.9,212748,83192.5,0,-747519,0,0,0,0,0,0,0,0,-340928,24747.8,224725,97841.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-335701,31152.4,187469,55250.5,0,-335701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106970,20874.5,186651,57095.8,0,-456659,0,0,0,0,0,0,0,0,-104877,26311.8,217779,90894.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-970269,26743.3,210558,78340.3,0,-970269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02189e+06,29892.3,236904,107349,0,-2.03259e+06,0,0,0,0,0,0,0,0,-954104,26390.3,209415,82530.8,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-329931,24391.6,214288,82070.3,0,-329931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242029,38205.5,258739,129184,0,-585708,0,0,0,0,0,0,0,0,-119577,24470,230519,103635,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-843653,28501.5,235170,102952,0,-843653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458861,23021.2,201162,71607.3,0,-1.33767e+06,0,0,0,0,0,0,0,0,-928983,30258.3,245978,119094,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-570074,21411.8,201785,69567,0,-570074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-510628,36421.9,259820,130265,0,-1.10445e+06,0,0,0,0,0,0,0,0,-322140,34206.7,227323,100439,0,0,
