z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-2.66234e+06,33735.4,246974,0,0,0,0,0,193470,167073,0,0,0,0,0,0,0,0,0,0,0,0,0,48913.1,31489.9,225165,-100523,0,48913.1,8976.97,19651.6,264461,0,97388,0,0,0,0,0,0,0,0,0,410258,41540.3,246725,-147291,0,461209,-45.9732,-8988.24,102720,102720,0,0,0,0,-0.998161,36922.6,229604,0.0599277,0,0,
,,,,,,,,,,,,,,,,,,,,,,,182676,31489.9,225165,-100523,0,182676,1381.36,16851.5,252833,0,85759.2,0,0,0,0,0,0,0,0,0,229153,33944.7,243925,-138462,0,419440,7711.34,27722.9,127166,127166,0,0,0,0,-8.23532,39716.5,254050,0.280591,0,0,
,,,,,,,,,,,,,,,,,,,,,,,169442,31489.9,225165,-100523,0,169442,-3683.4,-4166.02,167073,65029.3,0,65029.3,0,0,0,0,0,0,0,0,142530,28880,222908,-73720.7,0,319032,2550.95,13353,109670,44640.7,0,0,0,0,-0.425817,33565.7,236554,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,229296,31489.9,225165,-100523,0,229296,-1893.88,-43006.2,195633,0,28559.4,0,0,0,0,0,0,0,0,0,111899,30669.5,184068,-141120,0,350749,-5273.26,-25558.4,84071.7,84071.7,0,0,0,0,5.60629,31694.3,210952,-3.3649,0,0,
,,,,,,,,,,,,,,,,,,,,,,,103692,31489.9,225165,-100523,0,103692,5612.83,14864.1,181687,77193,14613.2,77193,0,0,0,0,0,0,0,0,128025,38176.2,241938,-69303.7,0,236037,3218.54,25795.9,133008,55814.8,0,0,0,0,-0.437011,38418.4,259892,0.0599277,0,0,
,,,,,,,,,,,,,,,,,,,,,,,191984,31489.9,225165,-100523,0,191984,-5689.79,-2287.54,168654,54939.3,1580.51,54939.3,0,0,0,0,0,0,0,0,143460,26873.6,224786,-73422.7,0,343444,403.431,9152.97,101539,46600.1,0,0,0,0,-0.455486,29790,228423,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,155432,31489.9,225165,-100523,0,155432,80.5189,-14696.1,167073,54827.2,0,54827.2,0,0,0,0,0,0,0,0,124445,32643.9,212378,-84250.8,0,286353,2110.66,-123.701,105415,50587.7,0,0,0,0,-0.369196,37028.2,232299,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,391076,31489.9,225165,-100523,0,391076,-8036.08,-40.2108,170393,53838.2,3319.35,53838.2,0,0,0,0,0,0,0,0,62709.4,24527.3,227034,-72914.3,0,470080,-3052.6,29305,117082,63243.5,0,0,0,0,-0.287316,24423.9,243966,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,555633,31489.9,225165,-100523,0,555633,-16298.9,-24291.4,189606,0,22532.5,0,0,0,0,0,0,0,0,0,317755,16264.4,202782,-116379,0,896539,-2750.52,-19588.3,60440,60440,0,0,0,0,-0.425817,21894.5,187324,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,328571,31489.9,225165,-100523,0,328571,-10485.9,-7765.98,210090,0,43016.4,0,0,0,0,0,0,0,0,0,216801,22077.5,219308,-120337,0,559063,2592.79,-1654.04,83966.6,83966.6,0,0,0,0,-0.425817,29294.6,210851,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,582960,31489.9,225165,-100523,0,582960,-13933.6,-33975.7,167073,18962.1,0,18962.1,0,0,0,0,0,0,0,0,410905,18629.7,193098,-103530,0,1.01815e+06,-4315.44,-2233.46,84398.9,65436.8,0,0,0,0,-0.998161,23153.5,211283,0.0599277,0,0,
,,,,,,,,,,,,,,,,,,,,,,,326805,31489.9,225165,-100523,0,326805,618.384,-33551.8,211169,0,44095.4,0,0,0,0,0,0,0,0,0,-43746.9,33181.7,193522,-147202,0,296675,17617.7,53258.5,164692,164692,0,0,0,0,-0.765082,55194.1,291576,0.0980824,0,0,
,,,,,,,,,,,,,,,,,,,,,,,880316,31489.9,225165,-100523,0,880316,-8214.14,-15646.5,171509,43521,4435.42,43521,0,0,0,0,0,0,0,0,1.47375e+06,24349.2,211427,-89636.6,0,2.39074e+06,-8270.24,-25102.9,66485.8,22964.8,0,0,0,0,-4.04124,20971.8,193370,0.280591,0,0,
