z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-3.35088e+06,33735.4,246974,0,0,0,0,0,287420,164887,0,0,0,0,0,0,0,0,0,0,0,0,0,531775,32306.7,248345,-171293,0,531775,0,0,164887,130110,0,130110,0,0,0,0,0,0,0,0,657169,26368.5,208505,-85937.4,0,1.2111e+06,0,0,134503,4392.44,0,0,0,0,190202,31475.1,229724,-31662.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,177401,40480,270164,-149474,0,177401,0,0,220677,79412.2,55790.2,79412.2,0,0,0,0,0,0,0,0,443999,34621.4,222327,-127906,0,628792,0,0,143958,64545.4,0,0,0,0,448932,31210.2,220942,-49899.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,213582,33306.1,245572,-174066,0,213582,0,0,290718,0,125831,0,0,0,0,0,0,0,0,0,256321,27448.6,223301,-196972,0,478802,0,0,135592,135592,0,0,0,0,13839,48262.4,255670,-6806.6,0,0,
,,,,,,,,,,,,,,,,,,,,,,,597282,38369.8,240615,-179023,0,597282,0,0,164887,149704,0,149704,0,0,0,0,0,0,0,0,904681,40913.9,229460,-64982.2,0,1.52685e+06,0,0,158231,8527.01,0,0,0,0,1.19894e+06,25584.9,226128,-58986.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,419690,38527.8,227752,-191886,0,419690,0,0,309950,0,145063,0,0,0,0,0,0,0,0,0,290445,46884.6,264897,-174608,0,727622,0,0,156060,156060,0,0,0,0,220930,46723.3,252647,-30296.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,652920,27882.4,221577,-198061,0,652920,0,0,164887,127311,0,127311,0,0,0,0,0,0,0,0,318217,24340.5,192886,-101556,0,998343,0,0,138835,11523.5,0,0,0,0,42900.3,40282.4,247473,-18245.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,327429,43322.6,239942,-179696,0,327429,0,0,239239,85836,74352.4,85836,0,0,0,0,0,0,0,0,868347,44280.1,259882,-108913,0,1.20942e+06,0,0,157625,71788.7,0,0,0,0,1.26878e+06,30902.5,241279,-43229.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,524261,31084.7,201866,-217772,0,524261,0,0,164887,142697,0,142697,0,0,0,0,0,0,0,0,68984.4,42341.6,265022,-29419.8,0,615089,0,0,149936,7239.03,0,0,0,0,268385,27919,222698,-54121.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,597124,27131.1,216470,-203168,0,597124,0,0,164887,126055,0,126055,0,0,0,0,0,0,0,0,547411,25961.9,242185,-52256.8,0,1.16941e+06,0,0,126055,0,0,0,0,0,41400.1,39532.5,247631,-5307.43,0,0,
,,,,,,,,,,,,,,,,,,,,,,,62831.7,43249.5,268307,-151331,0,62831.7,0,0,306199,0,141312,0,0,0,0,0,0,0,0,0,244289,36322.4,229195,-206559,0,309738,0,0,149297,149297,0,0,0,0,116676,28515.7,218795,-57386.1,0,0,
