z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-6.43824e+12,33735.4,246974,0,0,0,0,0,1.62954e+11,0,0,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1.71433e+13,28194.7,199895,-1.62954e+11,0,1.71433e+13,-1601.92,20573.7,0,1e+12,0,1e+12,1e+12,1e+12,1e+12,1e+12,0,7.55113e+10,0,1e+12,6.75679e+10,22047.5,204029,-1.92449e+12,0,1.79252e+13,5141.15,-6507.61,1e+12,0,1e+12,1e+12,8.26845e+06,1e+12,6.00006e+12,27108.9,178232,-1.99999e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.34748e+13,23324,217091,-1.62954e+11,0,2.34748e+13,1875.01,4628.14,0,0,0,0,0,6.0682e+10,0,0,1e+12,1e+12,1e+12,1e+12,7.23195e+11,29657.2,224084,1.93932e+12,0,2.51761e+13,1476.44,-5857.61,56637.2,56637.2,0,0,1e+12,1e+12,2.53557e+07,26099.4,208859,2e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.25653e+12,25078.7,199226,-1.62954e+11,0,2.25653e+12,-5354.93,2734.01,0,0,0,0,0,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,-5.61513e+12,17311.6,225041,1e+12,0,-3.26459e+12,-2504.03,545.418,9.99997e+11,9.99997e+11,1e+12,1e+12,1e+12,1e+12,8.00001e+12,23118,208843,-9.99997e+11,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-8.09823e+12,31552.7,215301,-1.62954e+11,0,-8.09823e+12,1443.44,-879.996,1e+12,5.2341e+11,1e+12,5.2341e+11,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1.28008e+13,32580.2,222665,-1e+12,0,4.36517e+12,440.241,17990.5,5.2341e+11,0,0,1e+12,1e+12,1e+12,7.58953e+12,36544.4,282011,4.76591e+11,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.34132e+13,27484.8,206884,-1.62954e+11,0,1.34132e+13,-2418.22,19596.1,9.70144e+10,0,9.70144e+10,0,0,0,0,0,1e+12,1e+12,1e+12,1e+12,1.54396e+12,37414.7,257599,1.90299e+12,0,1.5516e+13,-297.241,14573.5,0,0,0,127174,1e+12,1e+12,2.62823e+07,27077.8,230630,2e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-5.13873e+12,33911.3,224414,-1.62954e+11,0,-5.13873e+12,-4655.49,-18011.3,9.32157e+11,0,9.32157e+11,0,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,4.2813e+13,31144.8,212267,-9.32157e+11,0,3.74601e+13,4059.28,-11367.4,0,0,0,102332,1e+12,1e+12,4.01287e+07,41208.2,233118,2e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,7.51757e+12,34330.5,260457,-1.62954e+11,0,7.51757e+12,-2229.31,-4782.57,0,0,0,0,0,1e+12,0,9.03435e+11,1e+12,1e+12,1e+12,1e+12,-4.71637e+12,17040.4,189253,1e+12,0,3.11443e+12,10541.4,27943.7,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,9.95107e+12,34356.1,244177,-1e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.27725e+13,34791.5,247079,-1.62954e+11,0,2.27725e+13,7052.47,12875.4,0,6.63563e+09,0,6.63563e+09,1e+12,1e+12,1e+12,1e+12,0,0,0,2.74521e+10,6.90637e+10,43199.3,265297,-2e+12,0,2.37904e+13,2438.14,-8451.57,6.63563e+09,0,1e+12,1e+12,0,6.63572e+09,3.98483e+10,34551.9,209849,-2e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.25654e+12,37984.9,252695,-1.62954e+11,0,2.25654e+12,3870.23,32971.9,0,0,0,0,0,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1.76216e+12,37624,273337,1e+12,0,4.11273e+12,-8156.01,-23317.9,0,0,0,1e+12,1e+12,1e+12,4.40265e+12,30725.9,219282,1e+12,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.17493e+13,36580.7,228113,-1.62954e+11,0,1.17493e+13,16327,44133.6,1e+12,781470,1e+12,781470,1e+12,1e+12,1e+12,1e+12,0,1.99807e+11,0,1e+12,-9.23222e+11,49539.1,277464,-2.80019e+12,0,1.13156e+13,-4798.64,-17469.1,9.99998e+11,9.99997e+11,1e+12,1e+12,1e+12,1e+12,8.00002e+12,31485.5,235592,-9.99997e+11,0,0,
