z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46708e+06,31489.9,225165,92946.9,0,-1.46708e+06,2410.39,-7463.29,0,0,0,0,0,0,0,0,0,0,0,0,-1.20041e+06,34973.7,219610,90055.5,0,-2.72861e+06,8090.67,31819.1,0,0,0,0,0,0,-1.47227e+06,43758.7,266322,139438,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-564744,31489.9,225165,92946.9,0,-564744,6442.21,2236.06,0,0,0,0,0,0,0,0,0,0,0,0,-639230,39005.6,229310,99754.8,0,-1.22751e+06,-4630.44,-10897.7,0,0,0,0,0,0,-380425,32677.7,227949,101065,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-564744,31489.9,225165,92946.9,0,-564744,8468.49,8090.48,0,0,0,0,0,0,0,0,0,0,0,0,-325334,41031.8,235164,105609,0,-913609,7423.79,-1544.19,0,0,0,0,0,0,-297281,45437.5,239228,112344,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.46708e+06,31489.9,225165,92946.9,0,-1.46708e+06,466.049,-3772.96,0,0,0,0,0,0,0,0,0,0,0,0,-1.49191e+06,33029.4,223301,93745.8,0,-3.02011e+06,6050.33,12995,0,0,0,0,0,0,-972815,39914.2,243196,116312,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-902791,31489.9,225165,92946.9,0,-902791,7081.46,38554.4,0,0,0,0,0,0,0,0,0,0,0,0,-1.09448e+06,39644.8,265628,136073,0,-2.03489e+06,2784.9,-3989.12,0,0,0,0,0,0,-165757,36141.1,226372,99487.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.00288e+06,31489.9,225165,92946.9,0,-1.00288e+06,-15270.5,-10527.9,0,0,0,0,0,0,0,0,0,0,0,0,-759025,17292.9,216546,86990.9,0,-1.8037e+06,11378.4,-672.471,0,0,0,0,0,0,-818139,35074.6,204370,77485.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-902791,31489.9,225165,92946.9,0,-902791,-7411,-29534.1,0,0,0,0,0,0,0,0,0,0,0,0,-319945,25152.4,197540,67984.6,0,-1.26035e+06,-12098.3,-78574.2,0,0,0,0,0,0,-47772.2,19386.2,144937,18053.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-1.00288e+06,31489.9,225165,92946.9,0,-1.00288e+06,4937.06,-2034.81,0,0,0,0,0,0,0,0,0,0,0,0,-449360,37500.4,225039,95483.9,0,-1.49403e+06,2550.95,13353,0,0,0,0,0,0,-466250,39325.5,250750,123866,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-476460,31489.9,225165,92946.9,0,-476460,8760.23,31452.1,0,0,0,0,0,0,0,0,0,0,0,0,-1.03735e+06,41323.6,258526,128971,0,-1.53367e+06,-3397.82,-21227.9,0,0,0,0,0,0,-678608,31990.4,213881,86996.6,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-373656,31489.9,225165,92946.9,0,-373656,-3369.82,15378,0,0,0,0,0,0,0,0,0,0,0,0,-396791,29193.5,242452,112897,0,-786016,-1500.12,4943.06,0,0,0,0,0,0,-161015,27366.7,223525,96641.2,0,0,
