z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-2.31577e+06,33735.4,246974,298040,298040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8941.32,31489.9,225165,-920.553,204172,8941.32,-5894.43,6219.35,0,0,0,0,0,0,0,0,0,0,0,0,132972,26668.9,233293,-24100.6,76333.5,142286,9436.28,-13458.5,0,0,0,0,0,0,-0.415084,37649.8,203218,0.0532131,0,0,
,,,,,,,,,,,,,,,,,,,,,,,33947.6,31489.9,225165,-6056.44,199036,33947.6,-524.482,-11366.6,0,0,0,0,0,0,0,0,0,0,0,0,163996,32038.9,215707,-41836.6,71047.6,199358,-12485.1,-32576.7,0,0,0,0,0,0,-1.35742,21606.8,197932,0.33525,0,0,
,,,,,,,,,,,,,,,,,,,,,,,583924,31489.9,225165,-47146.5,157946,583924,-4617.58,-37580.1,0,0,0,0,0,0,0,0,0,0,0,0,210168,27945.8,189494,-17988.7,80018.9,818422,2668.57,-23513,0,0,0,0,0,0,-2.05611,37077.6,206903,0.41463,0,0,
,,,,,,,,,,,,,,,,,,,,,,,301627,31489.9,225165,-39708.9,165384,301627,-8737.95,-42869.5,0,0,0,0,0,0,0,0,0,0,0,0,88678.4,23825.4,184204,-25231.2,85503.4,402873,-125.432,-12369.8,0,0,0,0,0,0,-1.5213,32047.7,212388,0.436589,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-18171.6,31489.9,225165,4520.18,209613,-18171.6,-3416.77,9158.7,0,0,0,0,0,0,0,0,0,0,0,0,-67402.2,29146.6,236232,35976.2,138912,-86331,14807.2,45653.4,0,0,0,0,0,0,-0.108725,44394.4,265796,0.0942296,0,0,
,,,,,,,,,,,,,,,,,,,,,,,52862.9,31489.9,225165,-8700.29,196392,52862.9,-3787.53,-7626.86,0,0,0,0,0,0,0,0,0,0,0,0,414250,28775.8,219447,-88023.4,18477.2,469316,-12098.3,-78574.2,0,0,0,0,0,0,-1.45546,19262.8,145362,0.33525,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-41324,31489.9,225165,4652.11,209745,-41324,-7979.07,15032.6,0,0,0,0,0,0,0,0,0,0,0,0,699606,24584.3,242106,-73493.2,23700.3,656561,-3801.62,-60197.5,0,0,0,0,0,0,-2.83155,21889.3,150585,0.41463,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-127353,31489.9,225165,22720.5,227813,-127353,4177.74,16787,0,0,0,0,0,0,0,0,0,0,0,0,40013.5,36741.1,243861,-11384.8,102123,-92646,-336.199,-2124.77,0,0,0,0,0,0,-0.727405,33629,229007,0.436589,0,0,
,,,,,,,,,,,,,,,,,,,,,,,239137,31489.9,225165,-24620.3,180472,239137,-12727.6,-10082.4,0,0,0,0,0,0,0,0,0,0,0,0,2.03911e+06,19835.7,216991,-93036.1,0,2.28821e+06,-5567.86,-23238.1,0,0,0,0,0,0,-1.20239e+06,19849.5,186040,59155.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,118490,31489.9,225165,-12199.1,192894,118490,-246.589,-22234.4,0,0,0,0,0,0,0,0,0,0,0,0,-184819,32316.8,204839,13865.3,131475,-61392.2,15491.5,24507.7,0,0,0,0,0,0,-5.97176,51093.5,258359,0.41463,0,0,
,,,,,,,,,,,,,,,,,,,,,,,-173250,31489.9,225165,22808.2,227901,-173250,127.655,21432.7,0,0,0,0,0,0,0,0,0,0,0,0,-220.142,32691,248506,37.0032,108987,-180689,10906.1,12898,0,0,0,0,0,0,-0.319664,41481.3,235871,0.0532131,0,0,
