z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-428121,33735.4,246974,0,0,0,0,0,57096.9,4.34031,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7278e+07,47781.6,255614,66298.8,0,4.7278e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,4.51401e+07,46263.8,258347,128788,0,9.4388e+07,0,0,0,0,0,0,0,0,4.38677e+07,44436.6,249393,122509,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.39235e+07,34197.6,231130,41815.4,0,3.39235e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,1.26588e+07,12973.8,175196,45637.1,0,4.79958e+07,0,0,0,0,0,0,0,0,2.90073e+07,29824.2,231606,104722,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.07504e+07,20934.8,212033,22718,0,2.07504e+07,0,0,1617.69,0,1613.35,0,0,0,0,0,0,0,0,0,3.63046e+07,36535.3,206059,74885.9,0,5.79196e+07,0,0,0,0,0,0,0,0,4.94125e+07,50197.6,285208,158324,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.36185e+07,13623.8,190144,828.699,0,1.36185e+07,0,0,4.34031,138.662,0,138.662,0,0,0,0,0,0,0,0,2.88397e+07,29130.1,203636,74076.4,0,4.30256e+07,0,0,138.662,0,0,0,0,0,2.68046e+07,27081,213194,86171,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.71827e+07,28427.8,201185,11870.3,0,2.71827e+07,0,0,4.34031,126265,0,126265,0,0,0,0,0,0,0,0,2.14989e+07,24043.4,245652,116093,0,4.98142e+07,0,0,126265,0,0,0,0,0,4.67266e+07,47602.1,282979,29829.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,1.994e+07,22358.6,211744,22429.6,0,1.994e+07,0,0,309870,0,309866,0,0,0,0,0,0,0,0,0,4.15415e+07,40337,251455,-187970,0,6.23123e+07,0,0,0,0,0,0,0,0,4.16177e+07,41922,241876,114992,0,0,
,,,,,,,,,,,,,,,,,,,,,,,5.38263e+07,54502.6,285163,95848,0,5.38263e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,4.00422e+07,40878.9,260123,130564,0,9.61113e+07,0,0,0,0,0,0,0,0,4.15755e+07,42684.6,250171,123287,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.62011e+07,36549.3,264771,75455.8,0,3.62011e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,2.47382e+07,25291.5,222563,93004.2,0,6.24477e+07,0,0,0,0,0,0,0,0,2.07949e+07,21386.6,202743,75859.2,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.93708e+07,39568.7,227919,38604.3,0,3.93708e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,3.56448e+07,36437.5,243209,113650,0,7.66561e+07,0,0,72973.6,72973.6,0,0,0,0,4.04953e+07,40584.4,243702,43843.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.03736e+07,20347,150722,-38593.4,0,2.03736e+07,0,0,37612.5,0,37608.2,0,0,0,0,0,0,0,0,0,3.58271e+07,36908.4,259715,92547.4,0,5.70496e+07,0,0,0,0,0,0,0,0,2.60849e+07,26464.4,178917,52033.3,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.77305e+07,28787.1,194034,4719.43,0,2.77305e+07,0,0,4.34031,158066,0,158066,0,0,0,0,0,0,0,0,3.23386e+07,32992.9,224347,94788,0,6.12246e+07,0,0,158066,0,0,0,0,0,3.81022e+07,37711.3,223909,-61041,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.64877e+07,37000.2,248704,59388.8,0,3.64877e+07,0,0,4.34031,8710.47,0,8710.47,0,0,0,0,0,0,0,0,2.62679e+07,26782.7,238964,109404,0,6.42759e+07,0,0,8710.47,0,0,0,0,0,3.23036e+07,32521.5,242732,107138,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.66731e+07,27702.4,206791,17476.2,0,2.66731e+07,0,0,91757.2,36.0351,91752.9,36.0351,0,0,0,0,0,0,0,0,2.30234e+07,22827.6,192946,-28366.4,0,5.08079e+07,0,0,36.0351,0,0,0,0,0,3.12535e+07,31888.3,226063,99143.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.85991e+07,39740.2,254273,64958.3,0,3.85991e+07,0,0,4.34031,133654,0,133654,0,0,0,0,0,0,0,0,2.73869e+07,27790.8,223212,93652.7,0,6.75943e+07,0,0,133654,0,0,0,0,0,3.1067e+07,30863.5,213664,-46874.1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.7808e+07,29699.6,213294,23978.9,0,2.7808e+07,0,0,4.34031,206583,0,206583,0,0,0,0,0,0,0,0,2.53625e+07,26540.1,230350,100791,0,5.43292e+07,0,0,206583,0,0,0,0,0,3.27777e+07,31746.9,261899,-71567.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.01882e+07,30403.9,242967,53652.1,0,3.01882e+07,0,0,4.34031,0,0,0,0,0,0,0,0,0,0,0,2.36004e+07,23836.6,221105,91545.3,0,5.50464e+07,0,0,0,0,0,0,0,0,3.92165e+07,39766.7,253625,126741,0,0,
