z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-1.24636e+06,33735.4,246974,0,0,0,0,0,116051,51875.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97981e+07,30731.9,203762,-44506.6,0,2.97981e+07,7584.25,40079.7,206704,0,154829,0,0,0,0,0,0,0,0,0,4.07989e+07,40426.8,263360,-72899.4,0,7.18387e+07,-15791.3,-50221.5,0,0,0,0,0,0,1.43432e+07,14624.8,168118,41234,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.42217e+07,35382.8,222777,-25492,0,3.42217e+07,-745.167,16062.1,91823.5,87467.4,39947.8,87467.4,0,0,0,0,0,0,0,0,3.71652e+07,37659,258972,37593.2,0,7.28128e+07,7825.83,14521.9,97439.3,9971.87,0,0,0,0,3.52887e+07,35395.1,240942,16618.4,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.06691e+07,20417.9,215196,-33073.3,0,2.06691e+07,-7714.48,-37828.7,51875.7,0,0,0,0,0,0,0,0,0,0,0,2.45574e+07,24637.6,178890,-2541.02,0,4.60877e+07,-6477.71,4667.65,16304.7,16304.7,0,0,0,0,2.57594e+07,26115.9,225289,82100.7,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.61766e+07,26396.6,198639,-49629.9,0,2.61766e+07,560.644,-707.883,81747.1,98947,29871.5,98947,0,0,0,0,0,0,0,0,3.21472e+07,32153.4,214578,3276.13,0,5.94145e+07,-955.141,-2544.15,98947,0,0,0,0,0,3.27334e+07,32765.1,241436,15604.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.91874e+07,29553.2,225603,-22665.7,0,2.91874e+07,5804.97,8520.85,98400.9,0,46525.3,0,0,0,0,0,0,0,0,0,3.38646e+07,34866.4,228993,1037.09,0,6.42682e+07,-1887.77,1993.63,98998.6,98998.6,0,0,0,0,3.20113e+07,32043,232705,6822.82,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.59452e+07,26785.8,231002,-17266.9,0,2.59452e+07,833.256,22933,176398,0,124522,0,0,0,0,0,0,0,0,0,2.83036e+07,28228,244893,-61059.4,0,5.53299e+07,296.025,-8691.17,50943.8,50943.8,0,0,0,0,2.93809e+07,29617.4,208136,30308,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.73093e+07,38447.8,227140,-21129,0,3.73093e+07,1819.54,18767.3,98533.2,102177,46657.6,102177,0,0,0,0,0,0,0,0,4.37409e+07,43805.4,262558,34469.7,0,8.26047e+07,1936.89,27350.3,102177,0,0,0,0,0,3.92801e+07,39314.2,258587,29525.9,0,0,
,,,,,,,,,,,,,,,,,,,,,,,4.13093e+07,41893.5,237196,-11072.8,0,4.13093e+07,9028.17,8651.31,106249,77826.7,54373.1,77826.7,0,0,0,0,0,0,0,0,4.15488e+07,41678.3,242468,6664.57,0,8.45793e+07,8368.13,-2531.37,90400.8,12574.1,0,0,0,0,4.73633e+07,47488.3,231173,13888.5,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.52511e+07,25407.1,216825,-31444.1,0,2.52511e+07,18.3126,7243.79,51875.7,57357,0,57357,0,0,0,0,0,0,0,0,3.43601e+07,34636.7,224601,43170.7,0,6.06633e+07,-5893.63,-25556.3,57357,0,0,0,0,0,2.35126e+07,23694.5,207557,23316.2,0,0,
,,,,,,,,,,,,,,,,,,,,,,,2.79748e+07,28260,206096,-42172.7,0,2.79748e+07,-2483.35,4101.09,51875.7,93226.4,0,93226.4,0,0,0,0,0,0,0,0,2.48552e+07,25060.3,211150,29719.1,0,5.39956e+07,4519.4,1045.19,93226.4,0,0,0,0,0,3.13627e+07,31315.6,215264,-4846.64,0,0,
