z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,
-1.63405e+06,33735.4,246974,0,0,0,0,0,159321,60598.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25375e+07,31489.9,225165,-66374,0,3.25375e+07,-9606.58,-36982.4,60598.9,0,0,0,0,0,0,0,0,0,0,0,2.18818e+07,22956.8,190091,-62.5739,0,5.57751e+07,10249.7,10026.9,104860,104860,0,0,0,0,4.11035e+07,41103.5,231744,0.785528,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.07481e+07,31489.9,225165,-66374,0,3.07481e+07,9102.14,-4632.84,177882,55348.2,117283,55348.2,0,0,0,0,0,0,0,0,4.18719e+07,41665.5,222441,-84995.7,0,7.39012e+07,-12931.7,-44294.8,74038.2,18690,0,0,0,0,2.70651e+07,27065.1,200918,-4.01148,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.12949e+07,31489.9,225165,-66374,0,3.12949e+07,4664.72,-15324.6,147120,0,86521.3,0,0,0,0,0,0,0,0,0,3.69306e+07,37228.1,211749,-64926.2,0,6.95294e+07,-418.351,1452.09,115003,115003,0,0,0,0,3.77755e+07,37775.5,241889,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.11099e+07,31489.9,225165,-66374,0,3.11099e+07,-8536.71,-30718.1,139765,32666.8,79166.1,32666.8,0,0,0,0,0,0,0,0,2.47455e+07,24026.6,196356,-72964.4,0,5.71516e+07,545.609,-33985.2,61027.1,28360.3,0,0,0,0,3.13877e+07,31387.7,187911,0.231944,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.12131e+07,31489.9,225165,-66374,0,3.12131e+07,-1917.27,-30110.8,156845,24740,96246.3,24740,0,0,0,0,0,0,0,0,3.06083e+07,30646.1,196963,-89437.3,0,6.3122e+07,2149.7,14793.6,120977,96237,0,0,0,0,3.75393e+07,37539.3,247862,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.13172e+07,31489.9,225165,-66374,0,3.13172e+07,-10068.9,-20478.1,174905,0,114306,0,0,0,0,0,0,0,0,0,2.25723e+07,22494.4,206596,-97864,0,5.51944e+07,-2301.9,-4986.7,84700.1,84700.1,0,0,0,0,2.62305e+07,26230.5,211585,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.06526e+07,31489.9,225165,-66374,0,3.06526e+07,-1022.33,18693.7,239681,5738.05,179082,5738.05,0,0,0,0,0,0,0,0,3.1818e+07,31541,245767,-123469,0,6.37478e+07,-2878.04,-395.824,94445.2,88707.1,0,0,0,0,2.7226e+07,27226.1,221331,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.09924e+07,31489.9,225165,-66374,0,3.09924e+07,-1824.43,-5661.36,192182,4183.64,131583,4183.64,0,0,0,0,0,0,0,0,3.08043e+07,30738.9,221412,-100325,0,6.3088e+07,-1141.34,-4668.77,95223.9,91040.3,0,0,0,0,3.13522e+07,31352.2,222109,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.15385e+07,31489.9,225165,-66374,0,3.15385e+07,688.136,4732.71,119447,0,58847.9,0,0,0,0,0,0,0,0,0,3.29514e+07,33251.5,231806,-17195.4,0,6.5804e+07,-10319.4,-17493.6,83958.6,83958.6,0,0,0,0,2.26695e+07,22669.5,210844,1.34301,0,0,
,,,,,,,,,,,,,,,,,,,,,,,3.11797e+07,31489.9,225165,-66374,0,3.11797e+07,-7634.98,-26495.5,155978,6189.36,95379.5,6189.36,0,0,0,0,0,0,0,0,2.49655e+07,24928.4,200578,-84955.2,0,5.74443e+07,2024.81,-5038.61,90403,84213.7,0,0,0,0,3.2985e+07,32985,217288,0.785528,0,0,
